date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,2.15,0.01,0,0,0.01,0.74,3.16,0.02,0.01,0,0.73,0,2.12,0.02,2.41,0.0,4.55,0,-13776.32,0,0.0
Feb 2016,239.94,0.74,0,0,0.01,0.74,3.16,0.02,0.5,0,1.44,0,238.69,0.04,2.41,0.0,241.14,0,-13778.72,0,-2.39999999999964
Mar 2016,5.78,0.12,0,0,0.01,0.74,13.12,2.83,0.07,0,0.73,0,5.59,0.12,9.56,0.01,15.28,0,-13779.92,0,-1.20000000000073
Apr 2016,197.35,1.24,0,0,0.01,0.74,86.7,23.1,0.79,0,1.91,0,195.32,0.06,62.87,0.16,258.42,0,-13789.42,0,-9.5
May 2016,698.98,1.77,0,0,0.01,0.74,79.89,21.17,1.24,0,2.38,0,695.97,0.12,57.98,0.2,754.28,0,-13850.49,0,-61.0699999999997
Jun 2016,869.3,2.2,0,0,0.01,0.74,85.19,22.66,1.57,0,2.81,0,865.53,0.12,61.79,0.23,927.68,0,-13905.78,0,-55.290000000000894
Jul 2016,1070.96,3.68,0,0,0.01,0.74,71.61,18.93,2.47,0,4.3,0,1064.81,0.11,51.94,0.22,1117.07,0,-13964.16,0,-58.3799999999992
Aug 2016,1001.23,3.59,0,0,0.01,0.74,61.69,16.19,2.46,0,4.2,0,995.19,0.12,44.76,0.19,1040.25,0,-14010.27,0,-46.1100000000006
Sep 2016,1046.55,3.04,0,0,0.01,0.74,44.42,11.42,2.23,0,3.66,0,1041.28,0.1,32.28,0.16,1073.82,0,-14049.29,0,-39.0200000000004
Oct 2016,19.52,0.13,0,0,0.01,0.74,92.68,24.75,0.09,0,0.78,0,19.3,0.07,67.2,0.12,86.69,0,-14076.56,0,-27.269999999998603
Nov 2016,46.65,0.3,0,0,0.01,0.74,9.05,1.68,0.19,0,1.01,0,46.16,0.02,6.64,0.01,52.82,0,-14143.73,0,-67.1700000000001
Dec 2016,4.22,0.06,0,0,0.01,0.74,3.16,0.02,0.05,0,0.78,0,4.11,0.02,2.41,0.0,6.53,0,-14149.9,0,-6.17000000000007
Jan 2017,80.31,0.39,0,0,0.01,0.74,3.16,0.02,0.27,0,1.11,0,79.65,0.01,2.41,0.0,82.07,0,-14152.21,0,-2.3099999999994902
Feb 2017,39.79,0.15,0,0,0.01,0.74,3.16,0.02,0.11,0,0.86,0,39.53,0.01,2.41,0.0,41.95,0,-14153.97,0,-1.7600000000002198
Mar 2017,17.54,0.17,0,0,0.01,0.74,16.43,3.74,0.11,0,0.84,0,17.26,0.06,11.95,0.02,29.29,0,-14156.13,0,-2.15999999999985
Apr 2017,23.8,0.2,0,0,0.01,0.74,101.32,27.13,0.14,0,0.87,0,23.46,0.06,73.45,0.16,97.13,0,-14167.88,0,-11.75
May 2017,541.11,1.47,0,0,0.0,0.74,89.25,23.78,0.99,0,2.11,0,538.65,0.09,64.74,0.2,603.68,0,-14241.21,0,-73.3299999999999
Jun 2017,1248.48,3.71,0,0,0.01,0.74,60.35,15.81,2.52,0,4.32,0,1242.25,0.11,43.8,0.22,1286.39,0,-14303.78,0,-62.5700000000015
Jul 2017,821.78,2.63,0,0,0.0,0.74,88.83,23.69,1.79,0,3.27,0,817.36,0.09,64.4,0.22,882.07,0,-14341.7,0,-37.9200000000001
Aug 2017,498.96,2.16,0,0,0.01,0.74,96.35,25.77,1.52,0,2.79,0,495.28,0.09,69.85,0.19,565.42,0,-14401.99,0,-60.289999999999104
Sep 2017,135.36,0.39,0,0,0.0,0.74,110.41,29.63,0.27,0,1.03,0,134.7,0.09,80.04,0.17,215.0,0,-14468.45,0,-66.4600000000009
Oct 2017,925.14,2.55,0,0,0.01,0.74,24.68,5.98,1.8,0,3.21,0,920.8,0.07,17.97,0.11,938.94,0,-14548.09,0,-79.6399999999994
Nov 2017,38.86,0.12,0,0,0.01,0.74,3.6,0.15,0.1,0,0.84,0,38.64,0.01,2.72,0.0,41.37,0,-14561.9,0,-13.8099999999995
Dec 2017,613.99,1.0,0,0,0.01,0.74,3.16,0.02,0.77,0,1.71,0,612.23,0.02,2.41,0.0,614.65,0,-14564.4,0,-2.5
Jan 2018,462.33,1.44,0,0,0.01,0.74,3.16,0.02,0.96,0,2.15,0,459.93,0.03,2.41,0.0,462.36,0,-14565.06,0,-0.6599999999998539
Feb 2018,176.71,0.68,0,0,0.01,0.74,3.16,0.02,0.46,0,1.37,0,175.58,0.03,2.41,0.0,178.01,0,-14565.09,0,-0.0300000000006548
