date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,306.6,1.96,0,0,0.41,0.44,0.99,0.04,1.83,0,0.47,0,302.82,1.52,0.91,0.0,305.25,0,-2447.73,0,0.0
Feb 2016,327.84,1.47,0,0,0.41,0.44,0.99,0.04,1.9,0,-0.59,0,324.48,2.09,0.91,0.0,327.48,0,-2446.38,0,1.34999999999991
Mar 2016,83.32,1.16,0,0,0.27,0.39,1.06,0.07,0.66,0,-4.45,0,81.5,5.72,0.88,0.08,88.18,0,-2446.01,0,0.36999999999989097
Apr 2016,157.62,3.41,0,0,1.2,1.02,2.54,0.47,0.89,0,-2.73,0,153.32,5.96,2.25,1.85,163.38,0,-2450.87,0,-4.85999999999967
May 2016,13.49,2.03,0,0,2.95,4.11,14.02,2.25,0.06,0,-3.54,0,11.4,6.73,10.61,5.55,34.28,0,-2456.63,0,-5.760000000000219
Jun 2016,257.34,3.08,0,0,3.78,4.6,14.9,2.53,1.51,0,-2.46,0,252.76,6.35,11.56,6.48,277.15,0,-2477.42,0,-20.79
Jul 2016,658.58,3.61,0,0,3.66,4.43,14.34,2.43,4.87,0,-2.2,0,650.09,6.58,11.14,6.58,674.39,0,-2497.23,0,-19.8099999999999
Aug 2016,1360.15,5.9,0,0,2.55,3.06,9.63,1.58,8.89,0,0.05,0,1345.36,6.36,7.54,5.47,1364.73,0,-2513.04,0,-15.8099999999999
Sep 2016,3285.89,10.16,0,0,1.32,1.65,5.25,0.79,19.03,0,5.01,0,3256.7,5.47,4.14,4.12,3270.43,0,-2517.63,0,-4.59000000000015
Oct 2016,1826.54,7.19,0,0,0.51,0.51,1.18,0.1,12.69,0,4.25,0,1806.66,2.93,1.08,1.43,1812.1,0,-2502.17,0,15.46
Nov 2016,411.42,2.74,0,0,0.42,0.45,0.99,0.04,2.45,0,1.16,0,406.23,1.61,0.92,0.0,408.76,0,-2487.73,0,14.4400000000001
Dec 2016,302.63,2.6,0,0,0.42,0.45,0.99,0.04,2.14,0,1.21,0,297.89,1.43,0.92,0.0,300.24,0,-2485.07,0,2.65999999999985
Jan 2017,745.44,3.36,0,0,0.42,0.45,0.99,0.04,4.56,0,1.47,0,737.52,1.92,0.92,0.0,740.36,0,-2482.68,0,2.39000000000033
Feb 2017,312.34,1.37,0,0,0.42,0.45,0.99,0.04,1.78,0,-0.77,0,309.19,2.17,0.92,0.0,312.28,0,-2477.6,0,5.07999999999993
Mar 2017,1178.35,5.6,0,0,0.44,0.46,1.01,0.05,7.6,0,-1.34,0,1165.15,6.97,0.94,0.05,1173.1,0,-2477.54,0,0.0599999999999454
Apr 2017,1016.12,5.87,0,0,0.88,0.67,1.51,0.26,6.63,0,-1.16,0,1003.62,6.82,1.45,1.2,1013.1,0,-2472.29,0,5.25
May 2017,131.9,2.95,0,0,2.97,3.76,12.27,2.01,0.62,0,-2.92,0,128.33,6.66,9.46,4.89,149.34,0,-2469.27,0,3.0199999999999796
Jun 2017,760.7,4.95,0,0,3.26,3.96,12.58,2.08,4.58,0,-2.24,0,751.17,7.88,9.79,6.27,775.11,0,-2486.71,0,-17.4400000000001
Jul 2017,674.23,4.4,0,0,3.45,4.18,13.42,2.26,5.05,0,-2.15,0,664.77,7.28,10.44,6.34,688.83,0,-2501.13,0,-14.4200000000001
Aug 2017,1899.97,7.33,0,0,2.25,2.7,8.35,1.33,11.29,0,0.54,0,1881.35,7.25,6.57,5.31,1900.47,0,-2515.74,0,-14.6099999999997
