date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,351.35,0.65,53.96,158.52,5.85,109.27,0.59,0.09,7.84,0,-2.51,0,342.87,2.01,5.01,0.0,349.89,1396.75,6366.14,0.0,0.0
Feb 2016,236.6,1.33,55.34,77.38,5.86,29.19,0.6,0.09,5.41,0,-0.13,0,229.85,2.75,5.01,0.0,237.62,1288.82,6370.97,-107.93,4.82999999999993
Mar 2016,356.4,1.95,104.38,99.91,5.86,3.99,0.6,0.09,8.05,0,0.77,0,346.39,3.78,5.01,0.0,355.19,1260.98,6375.75,-27.8399999999999,4.779999999999751
Apr 2016,97.01,0.24,194.94,137.87,41.02,1.96,0.6,0.09,2.18,0,6.25,0,94.58,12.01,5.83,2.78,115.21,1258.34,6384.08,-2.6400000000001,8.329999999999929
May 2016,17.45,0.02,482.24,345.89,101.12,13.42,0.6,0.09,0.38,0,14.07,0,17.05,34.59,20.86,13.91,86.41,1292.07,6389.21,33.73,5.13000000000011
Jun 2016,174.55,0.13,666.81,511.5,111.85,21.15,0.61,0.09,3.96,0,13.45,0,170.46,51.3,30.88,17.5,270.15,1359.42,6389.25,67.35000000000011,0.0399999999999636
Jul 2016,546.45,5.62,159.05,110.89,69.66,25.82,0.61,0.09,12.91,0,-4.15,0,527.92,14.08,37.05,18.65,597.7,1419.75,6388.64,60.32999999999989,-0.609999999999673
Aug 2016,708.32,7.22,80.75,86.35,49.04,49.39,0.6,0.09,16.37,0,-4.18,0,684.73,6.14,29.51,15.42,735.8,1427.05,6378.24,7.29999999999995,-10.4000000000005
Sep 2016,908.32,11.65,53.66,73.3,28.34,34.6,0.6,0.09,21.18,0,-4.21,0,875.49,2.48,17.77,11.45,907.18,1397.7,6374.51,-29.3499999999999,-3.7299999999995603
Oct 2016,821.2,12.53,38.54,59.69,5.89,13.03,0.6,0.09,19.15,0,-4.1,0,789.52,2.61,5.03,2.45,799.62,1374.18,6379.52,-23.52,5.01000000000022
Nov 2016,508.68,3.94,49.21,58.83,5.86,10.46,0.6,0.09,11.48,0,-4.19,0,493.25,3.11,5.02,0.0,501.38,1362.51,6391.62,-11.6700000000001,12.099999999999499
Dec 2016,633.56,7.18,38.73,103.69,5.87,61.41,0.6,0.09,14.3,0,-4.22,0,612.08,1.98,5.02,0.0,619.08,1353.41,6398.4,-9.09999999999991,6.77999999999975
Jan 2017,639.52,5.4,39.03,47.87,5.87,5.87,0.6,0.09,14.6,0,-4.25,0,619.52,0.82,5.02,0.0,625.36,1293.35,6407.99,-60.0600000000002,9.59000000000015
Feb 2017,325.17,1.8,42.19,67.86,5.87,29.19,0.6,0.09,7.37,0,-2.13,0,315.99,1.6,5.02,0.0,322.62,1288.82,6417.84,-4.529999999999969,9.850000000000358
Mar 2017,886.68,6.39,85.7,93.24,5.87,3.99,0.6,0.09,20.33,0,-4.15,0,859.95,1.13,5.02,0.0,866.1,1260.98,6422.57,-27.8399999999999,4.72999999999956
Apr 2017,1078.37,2.85,326.12,276.3,39.6,1.35,0.6,0.09,24.84,0,0.46,0,1050.68,13.96,5.02,0.92,1070.59,1258.34,6438.25,-2.6400000000001,15.6800000000003
May 2017,235.57,0.22,540.46,406.35,94.39,10.48,0.6,0.09,5.21,0,13.16,0,230.14,37.25,17.07,12.01,296.47,1292.07,6462.12,33.73,23.8699999999999
Jun 2017,477.99,0.38,464.64,339.45,105.38,18.34,0.61,0.09,10.97,0,4.55,0,466.63,33.97,27.22,16.8,544.62,1359.42,6467.97,67.35000000000011,5.85000000000036
Jul 2017,492.3,2.94,197.7,145.94,65.01,23.8,0.61,0.09,11.62,0,-4.01,0,477.75,17.51,34.42,17.37,547.04,1419.75,6466.18,60.32999999999989,-1.78999999999996
Aug 2017,686.82,5.15,136.31,136.64,46.96,48.49,0.61,0.09,16.08,0,-4.02,0,665.59,10.37,28.33,14.85,719.14,1427.05,6455.91,7.29999999999995,-10.270000000000401
Sep 2017,502.12,0.83,572.49,527.82,33.96,37.05,0.61,0.09,11.73,0,13.77,0,489.56,34.82,20.94,11.7,557.03,1397.7,6452.62,-29.3499999999999,-3.28999999999996
Oct 2017,558.06,4.03,155.6,159.99,6.4,13.25,0.6,0.09,12.71,0,-4.06,0,541.32,10.55,5.33,2.55,559.75,1374.18,6465.91,-23.52,13.29
