Date,WPR,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,189.08,0.07,0,0,0.51,0.45,0.79,0.04,0.55,0,0,0,188.46,0.01,0.81,0,189.28,0,-748.86,0,0,Low
Feb 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,191.37,0.07,0,0,0.51,0.45,0.79,0.04,0.56,0,0,0,190.75,0.01,0.81,0,191.56,0,-749.06,0,-0.199999999999932,Low
Mar 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,34.94,0,0,0,0.13,0.26,0.82,0.05,0.1,0,0,0,34.84,0.14,0.63,0.08,35.68,0,-749.25,0,-0.190000000000055,Low
Apr 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,83.59,0.08,0,0,0.46,0.39,1.33,0.27,0.24,0,0,0,83.27,0,1.13,1.56,85.96,0,-749.99,0,-0.740000000000009,Low
May 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,8.3,0,0,0,0.11,0.27,1.57,0.29,0.02,0,0,0,8.27,0.16,1.12,2.56,12.11,0,-752.36,0,-2.37,Low
Jun 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,140.68,0.28,0,0,0.8,0.52,1.62,0.42,0.41,0,0,0,139.99,0,1.47,2.9,144.36,0,-756.17,0,-3.80999999999995,Low
Jul 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,368.95,0.39,0,0,0.98,0.59,1.6,0.44,1.08,0,0,0,367.49,0,1.54,2.88,371.91,0,-759.85,0,-3.68000000000006,Low
Aug 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,796.67,0.28,0,0,0.81,0.54,1.33,0.31,2.32,0,0,0,794.07,0,1.29,2.42,797.79,0,-762.81,0,-2.95999999999992,Low
Sep 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,2306.27,0.49,0,0,0.55,0.46,0.86,0.08,6.72,0,0,0,2299.06,0.4,0.88,1.83,2302.17,0,-763.93,0,-1.12,Low
Oct 2016,Tularosa-Sacramento-Salt,UKMO,No Change,Low,1138.83,0.17,0,0,0.55,0.46,0.88,0.08,3.32,0,0,0,1135.35,0.08,0.89,1.03,1137.34,0,-759.83,0,4.09999999999991,Low
