Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Canadian,MPIM,Low,High,466.56,6.79,0,1.58,9.55,0.2,0.65,0.95,6.08,0,-4.43,0,453.68,0.29,4.95,0,458.92,425.12,-2264.02,0,0,High
Feb 2016,Canadian,MPIM,Low,High,1184.1,15.81,0,4.9,22.36,0.2,0.65,0.94,14.69,0,-12.01,0,1153.6,0.76,4.89,0,1159.26,429.23,-2262.07,4.11000000000001,1.94999999999982,High
Mar 2016,Canadian,MPIM,Low,High,845.02,9.28,0,2.77,14.48,0.41,0.9,0.99,8.25,0,-8.07,0,827.49,0.5,7.38,0.03,835.4,446.21,-2259.1,16.98,2.97000000000025,High
Apr 2016,Canadian,MPIM,Low,High,333.38,5.02,0,10.78,12.6,16.21,18.13,4.52,3.41,0,-2.77,0,324.95,0.61,23.89,1.41,350.87,452.82,-2258.86,6.61000000000001,0.239999999999782,High
May 2016,Canadian,MPIM,Low,High,3696.38,49.37,0,15.13,61.54,5.3,10.18,3.2,41.29,0,-24.16,0,3605.72,2.15,17.91,11.09,3636.88,438.92,-2273.23,-13.9,-14.3699999999999,High
Jun 2016,Canadian,MPIM,Low,High,655.66,10.9,0,14.67,33.6,40.57,41.07,10.23,8.39,0,2.67,0,636.36,0.53,48.76,21.72,707.37,484.22,-2274.17,45.3,-0.940000000000055,High
Jul 2016,Canadian,MPIM,Low,High,3205.61,40.69,0,16.66,49.76,18.05,27.4,7.06,35.94,0,-9.42,0,3128.99,1.75,41.06,22.44,3194.24,459.34,-2315.68,-24.8800000000001,-41.5099999999998,High
Aug 2016,Canadian,MPIM,Low,High,1773.83,19.64,0,13.53,34.58,26.95,26.63,6.82,16.62,0,-2.25,0,1737.58,0.73,38.3,18.71,1795.31,470.32,-2331.94,10.98,-16.2600000000002,High
Sep 2016,Canadian,MPIM,Low,High,1392.14,19.34,0,14.5,27.67,24.26,24.76,6.48,15.83,0,0.8,0,1356.97,0.63,35.05,15.66,1408.3,459.46,-2356.08,-10.86,-24.1399999999999,High
Oct 2016,Canadian,MPIM,Low,High,1962.96,27.81,0,12.43,23.15,1.18,1.52,1.07,22.85,0,-7.43,0,1912.29,0.85,6.9,1.37,1921.42,446.1,-2373.39,-13.36,-17.3099999999999,High
