Date,River_Basin,Climate_Model,Population_Growth_Rate,Efficiency,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW,Ag_Land
Jan 2016,Texas_Gulf,GFDL,No Change,Low,20.03,0.05,0,0,0.01,1.1,4,0.02,0.06,0,1.13,0,19.91,0.01,2.89,0,22.81,0,-13804.42,0,0,Low
Feb 2016,Texas_Gulf,GFDL,No Change,Low,5.36,0.05,0,0,0.01,1.1,4.02,0.03,0.03,0,1.1,0,5.28,0.04,2.9,0,8.22,0,-13807.2,0,-2.78000000000065,Low
Mar 2016,Texas_Gulf,GFDL,No Change,Low,83.54,0.63,0,0,0.01,1.1,14.14,2.94,0.4,0,1.58,0,82.51,0.14,10.11,0,92.75,0,-13810.06,0,-2.85999999999876,Low
Apr 2016,Texas_Gulf,GFDL,No Change,Low,11.19,0.07,0,0,0.01,1.1,80.43,21.13,0.07,0,1.09,0,11.05,0.08,58.2,0.17,69.5,0,-13819.28,0,-9.22000000000116,Low
May 2016,Texas_Gulf,GFDL,No Change,Low,126.9,0.54,0,0,0,1.1,89.41,23.61,0.37,0,1.51,0,125.99,0.12,64.7,0.2,191.02,0,-13877.59,0,-58.3099999999995,Low
Jun 2016,Texas_Gulf,GFDL,No Change,Low,36.42,0.26,0,0,0,1.1,115.68,30.86,0.18,0,1.21,0,35.98,0.15,83.72,0.25,120.1,0,-13941.71,0,-64.119999999999,Low
Jul 2016,Texas_Gulf,GFDL,No Change,Low,951.31,2.66,0,0,0.01,1.1,62.45,16.17,1.89,0,3.66,0,946.75,0.09,45.19,0.22,992.25,0,-14025.38,0,-83.6700000000001,Low
Aug 2016,Texas_Gulf,GFDL,No Change,Low,529.7,2.26,0,0,0.01,1.1,72.24,18.88,1.61,0,3.26,0,525.83,0.09,52.27,0.19,578.38,0,-14066.33,0,-40.9500000000007,Low
Sep 2016,Texas_Gulf,GFDL,No Change,Low,300.88,0.8,0,0,0.01,1.1,75.98,19.9,0.69,0,1.81,0,299.4,0.07,54.99,0.17,354.62,0,-14115.01,0,-48.6800000000003,Low
Oct 2016,Texas_Gulf,GFDL,No Change,Low,176.07,0.47,0,0,0.01,1.1,57.16,14.71,0.34,0,1.53,0,175.27,0.03,41.36,0.11,216.76,0,-14168.76,0,-53.75,Low
Nov 2016,Texas_Gulf,GFDL,No Change,Low,301.32,1.23,0,0,0.01,1.1,4.28,0.11,0.8,0,2.3,0,299.29,0.02,3.09,0,302.4,0,-14209.45,0,-40.6900000000005,Low
Dec 2016,Texas_Gulf,GFDL,No Change,Low,35.5,0.2,0,0,0.01,1.1,4,0.02,0.13,0,1.28,0,35.17,0.01,2.89,0,38.07,0,-14210.52,0,-1.06999999999971,Low
Jan 2017,Texas_Gulf,GFDL,No Change,Low,240.4,0.76,0,0,0.01,1.1,4,0.02,0.51,0,1.84,0,239.13,0.01,2.89,0,242.03,0,-14213.09,0,-2.56999999999971,Low
Feb 2017,Texas_Gulf,GFDL,No Change,Low,170.58,0.72,0,0,0.01,1.1,4,0.02,0.44,0,1.78,0,169.42,0.02,2.89,0,172.33,0,-14214.72,0,-1.6299999999992,Low
Mar 2017,Texas_Gulf,GFDL,No Change,Low,454.9,1.57,0,0,0.01,1.1,4.03,0.03,0.99,0,2.54,0,452.34,0.12,2.91,0,455.37,0,-14216.47,0,-1.75,Low
