date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 1975,300.76,0.0,0,0.36,0.04,0.15,0.51,0.1,0.09,0,-0.27,0,300.67,0.01,0.3,0.0,300.98,0,0.0,0,0.0
Feb 1975,508.84,0.0,0,0.7,0.04,0.15,0.51,0.1,0.21,0,-0.61,0,508.63,0.02,0.3,0.0,508.95,0,-0.58,0,-0.58
Mar 1975,554.7,0.76,0,1.43,0.04,0.15,0.51,0.1,0.46,0,-0.61,0,553.48,0.04,0.3,0.0,553.82,0,-1.39,0,-0.81
Apr 1975,334.83,0.48,0,1.13,0.04,0.15,0.51,0.1,0.37,0,-0.61,0,333.98,0.06,0.3,0.0,334.35,0,-1.94,0,-0.55
May 1975,141.17,0.0,0,0.48,0.07,0.17,0.51,0.1,0.21,0,-0.45,0,140.96,0.06,0.32,0.05,141.39,0,-2.59,0,-0.65
Jun 1975,11.33,0.44,0,0.29,2.01,1.3,0.51,0.1,1.29,0,-0.62,0,9.6,0.06,1.11,0.93,11.71,0,-3.3,0,-0.71
Jul 1975,1107.59,1.57,0,1.64,1.49,1.0,0.51,0.1,1.61,0,-0.62,0,1104.41,0.07,0.9,0.86,1106.24,0,-3.97,0,-0.67
Aug 1975,680.17,0.77,0,0.79,1.64,1.09,0.51,0.1,1.29,0,-0.63,0,678.11,0.06,0.96,0.82,679.95,0,-4.25,0,-0.28
Sep 1975,1368.33,4.22,0,4.58,0.78,0.58,0.52,0.1,2.21,0,-0.63,0,1361.9,0.07,0.61,0.56,1363.15,0,-4.81,0,-0.56
Oct 1975,16.03,0.0,0,0.34,0.04,0.15,0.52,0.1,0.09,0,-0.26,0,15.94,0.04,0.3,0.0,16.28,0,-4.2,0,0.609999999999999
Nov 1975,300.86,0.0,0,0.37,0.04,0.15,0.52,0.1,0.09,0,-0.28,0,300.76,0.02,0.3,0.0,301.09,0,-4.79,0,-0.59
Dec 1975,267.35,0.0,0,0.42,0.04,0.15,0.52,0.1,0.11,0,-0.32,0,267.24,0.01,0.31,0.0,267.56,0,-5.39,0,-0.6
Jan 1976,75.09,0.0,0,0.39,0.04,0.13,0.85,0.23,0.11,0,-0.31,0,74.99,0.01,0.53,0.0,75.53,0,-6.01,0,-0.62
Feb 1976,314.78,0.0,0,0.45,0.04,0.14,0.85,0.23,0.13,0,-0.38,0,314.65,0.03,0.53,0.0,315.21,0,-6.84,0,-0.83
Mar 1976,238.53,0.0,0,0.42,0.04,0.14,0.85,0.23,0.12,0,-0.36,0,238.4,0.03,0.53,0.0,238.97,0,-7.72,0,-0.88
Apr 1976,149.2,0.0,0,0.36,0.04,0.14,0.85,0.23,0.11,0,-0.32,0,149.09,0.05,0.53,0.0,149.67,0,-8.58,0,-0.86
May 1976,408.9,0.0,0,0.34,0.55,0.44,0.85,0.23,0.59,0,-0.5,0,408.3,0.05,0.74,0.42,409.51,0,-9.41,0,-0.83
Jun 1976,111.38,0.38,0,0.32,1.85,1.2,0.85,0.23,1.29,0,-0.65,0,109.71,0.05,1.28,0.94,111.98,0,-10.37,0,-0.959999999999999
Jul 1976,940.66,1.9,0,1.94,1.56,1.03,0.85,0.23,1.77,0,-0.65,0,937.0,0.08,1.16,0.9,939.13,0,-11.3,0,-0.930000000000001
