date,Precipitation,Runoff,SW_In,SW_Out,SW_Diversions,SW_Returns,GW_Diversions,GW_Returns,Recharge,GW_In,SW_to_GW,GW_Out,ET_Land_Surface,ET_SW,ET_Human_Use,ET_GW,ET_Total,Cumulative_Storage_Change_Human_Use,Cumulative_Storage_Change_GW,Monthly_Storage_Change_Human_Use,Monthly_Storage_Change_GW
Jan 2016,48.84,19.65,30.21,52.33,0.78,0.76,2.07,0.01,1.54,0,-2.53,0,27.65,0.04,1.85,0.0,29.54,2.7,-107.33,0.0,0.0
Feb 2016,28.94,16.94,32.26,51.81,0.69,0.76,2.07,0.01,0.91,0,-2.61,0,11.1,0.06,1.85,0.0,13.01,2.94,-110.38,0.24,-3.05
Mar 2016,127.54,37.0,53.14,92.84,0.63,0.76,2.07,0.01,4.02,0,-2.69,0,86.52,0.11,1.86,0.0,88.49,3.08,-114.13,0.14,-3.75
Apr 2016,11.8,33.16,49.05,83.76,2.0,0.77,2.11,0.03,0.37,0,-2.88,0,-21.73,0.1,1.92,0.06,-19.64,3.15,-114.86,0.0699999999999998,-0.730000000000004
May 2016,38.1,54.57,140.6,195.47,5.04,2.52,2.5,0.24,1.2,0,-3.06,0,-17.67,0.24,3.36,0.98,-13.09,4.54,-119.51,1.39,-4.650000000000009
Jun 2016,15.17,20.19,71.66,82.45,33.72,21.16,3.01,0.32,0.48,0,-3.34,0,-5.5,0.17,15.26,3.92,13.85,5.96,-124.61,1.42,-5.099999999999991
Jul 2016,319.1,56.65,43.77,95.49,22.29,14.14,2.63,0.18,10.06,0,-3.41,0,252.38,0.19,10.6,3.91,267.08,5.96,-134.09,0.0,-9.48
Aug 2016,370.91,74.96,37.85,111.56,13.17,8.51,2.44,0.13,11.7,0,-3.63,0,284.25,0.21,6.97,3.23,294.66,5.96,-133.8,0.0,0.289999999999992
Sep 2016,234.64,60.86,31.45,91.46,13.05,8.44,2.46,0.14,7.4,0,-3.92,0,166.38,0.15,6.94,2.4,175.86,5.96,-131.27,0.0,2.53
Oct 2016,81.22,33.17,17.56,55.05,0.61,0.78,2.13,0.04,2.56,0,-4.21,0,45.49,0.06,1.92,0.11,47.58,5.96,-132.5,0.0,-1.22999999999999
